item_name,whsle_px_rmb-kg
Yunnan Lettuces,5.38
Yunnan Lettuces,5.41
Yunnan Lettuces,5.48
Yunnan Lettuces,5.48
Yunnan Lettuces,5.48
Yunnan Lettuces,5.49
Yunnan Lettuces,5.49
Yunnan Lettuces,5.5
Yunnan Lettuces,5.52
Yunnan Lettuces,5.59
Yunnan Lettuces,5.61
Yunnan Lettuces,5.62
Yunnan Lettuces,5.62
Yunnan Lettuces,5.62
Yunnan Lettuces,5.62
Yunnan Lettuces,5.63
Yunnan Lettuces,5.63
Yunnan Lettuces,5.63
Yunnan Lettuces,5.63
Yunnan Lettuces,5.65
Yunnan Lettuces,5.66
Yunnan Lettuces,5.66
Yunnan Lettuces,5.66
Yunnan Lettuces,5.66
Yunnan Lettuces,5.7
Yunnan Lettuces,5.7
Yunnan Lettuces,5.72
Yunnan Lettuces,5.76
Yunnan Lettuces,5.77
Yunnan Lettuces,5.77
Yunnan Lettuces,5.77
Yunnan Lettuces,5.79
Yunnan Lettuces,5.8
Yunnan Lettuces,5.8
Yunnan Lettuces,5.8
Yunnan Lettuces,5.8
Yunnan Lettuces,5.81
Yunnan Lettuces,5.85
Yunnan Lettuces,5.85
Yunnan Lettuces,5.91
Yunnan Lettuces,5.91
Yunnan Lettuces,5.91
Yunnan Lettuces,5.92
Yunnan Lettuces,5.92
Yunnan Lettuces,5.92
Yunnan Lettuces,5.92
Yunnan Lettuces,5.94
Yunnan Lettuces,5.94
Yunnan Lettuces,5.95
Yunnan Lettuces,5.96
Yunnan Lettuces,5.96
Yunnan Lettuces,5.96
Yunnan Lettuces,5.96
Yunnan Lettuces,5.96
Yunnan Lettuces,5.98
Yunnan Lettuces,5.99
Yunnan Lettuces,6.05
Yunnan Lettuces,6.06
Yunnan Lettuces,6.07
Yunnan Lettuces,6.11
Yunnan Lettuces,6.15
Yunnan Lettuces,6.16
Yunnan Lettuces,6.16
Yunnan Lettuces,6.16
Yunnan Lettuces,6.16
Yunnan Lettuces,6.16
Yunnan Lettuces,6.16
Yunnan Lettuces,6.19
Yunnan Lettuces,6.21
Yunnan Lettuces,6.22
Yunnan Lettuces,6.25
Yunnan Lettuces,6.25
Yunnan Lettuces,6.26
Yunnan Lettuces,6.26
Yunnan Lettuces,6.26
Yunnan Lettuces,6.3
Yunnan Lettuces,6.36
Yunnan Lettuces,6.36
Yunnan Lettuces,6.36
Yunnan Lettuces,6.39
Yunnan Lettuces,6.52
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.56
Yunnan Lettuces,6.59
Yunnan Lettuces,6.59
Yunnan Lettuces,6.59
Yunnan Lettuces,6.59
Yunnan Lettuces,6.59
Yunnan Lettuces,6.59
Yunnan Lettuces,6.59
Yunnan Lettuces,6.6
Yunnan Lettuces,6.67
Yunnan Lettuces,6.73
Yunnan Lettuces,6.78
Yunnan Lettuces,6.78
Yunnan Lettuces,6.8
Yunnan Lettuces,6.83
Yunnan Lettuces,6.86
Yunnan Lettuces,6.87
Yunnan Lettuces,6.87
Yunnan Lettuces,6.87
Yunnan Lettuces,6.87
Yunnan Lettuces,6.87
Yunnan Lettuces,6.87
Yunnan Lettuces,6.87
Yunnan Lettuces,6.88
Yunnan Lettuces,6.88
Yunnan Lettuces,6.88
Yunnan Lettuces,7.38
Yunnan Lettuces,7.38
Yunnan Lettuces,7.38
Yunnan Lettuces,7.38
Yunnan Lettuces,7.38
Yunnan Lettuces,7.38
Yunnan Lettuces,7.38
Yunnan Lettuces,7.88
Yunnan Lettuces,10.0
Yunnan Lettuces,11.49
Yunnan Lettuces,11.95
Yunnan Lettuces,12.34
Yunnan Lettuces,12.34
Machixian,1.6
Machixian,1.6
Machixian,1.67
Machixian,2.2
Machixian,2.2
Machixian,2.2
Machixian,2.2
Machixian,2.2
Machixian,2.21
Machixian,2.21
Machixian,2.21
Machixian,2.21
Machixian,2.21
Machixian,2.22
Machixian,2.23
Machixian,2.23
Machixian,3.25
Machixian,3.25
Machixian,3.35
Machixian,3.38
Machixian,3.54
Machixian,3.78
Machixian,4.0
Machixian,4.19
Machixian,4.2
Machixian,4.2
Machixian,4.21
Machixian,4.22
Machixian,4.23
Machixian,4.24
Machixian,4.24
Machixian,4.28
Machixian,4.3
Machixian,4.31
Machixian,4.32
Machixian,4.32
Machixian,4.34
Machixian,4.34
Machixian,4.34
Machixian,4.35
Machixian,4.47
Machixian,4.5
Machixian,4.61
Machixian,4.97
Machixian,4.98
Machixian,5.2
Machixian,5.24
Machixian,5.45
Machixian,5.46
Machixian,5.47
Machixian,5.47
Machixian,6.17
Machixian,6.17
Machixian,6.19
Machixian,6.2
Machixian,6.2
Machixian,6.24
Machixian,6.27
Machixian,6.43
Machixian,6.59
Machixian,6.65
Machixian,6.89
Machixian,7.15
Machixian,7.16
Machixian,7.18
Machixian,7.19
Machixian,7.2
Machixian,7.22
Machixian,7.27
Machixian,7.29
Machixian,7.3
Machixian,7.3
Machixian,7.37
Machixian,7.37
Machixian,7.41
Machixian,7.42
Machixian,7.42
Machixian,7.45
Machixian,8.09
Machixian,8.09
Machixian,8.09
Machixian,8.12
Machixian,8.29
Machixian,8.3
Machixian,8.44
Machixian,8.44
Machixian,8.81
Machixian,9.45
Machixian,10.28
Machixian,10.28
Machixian,10.28
Machixian,10.28
Machixian,10.29
Machixian,10.29
Machixian,10.41
Machixian,12.43
Machixian,14.61
Machixian,14.63
Machixian,14.63
Machixian,14.63
Local Spinach,1.0
Local Spinach,1.0
Local Spinach,3.0
Yellow Xincai (1),0.09
Yellow Xincai (1),0.1
Yellow Xincai (1),0.89
Yellow Xincai (1),1.0
Yellow Xincai (1),1.03
Yellow Xincai (1),1.07
Yellow Xincai (1),1.09
Yellow Xincai (1),1.11
Yellow Xincai (1),1.16
Yellow Xincai (1),1.21
Yellow Xincai (1),1.21
Yellow Xincai (1),1.22
Yellow Xincai (1),1.23
Yellow Xincai (1),1.24
Yellow Xincai (1),1.24
Yellow Xincai (1),1.29
Yellow Xincai (1),1.3
Yellow Xincai (1),1.31
Yellow Xincai (1),1.31
Yellow Xincai (1),1.38
Yellow Xincai (1),1.39
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.4
Yellow Xincai (1),1.42
Yellow Xincai (1),1.42
Yellow Xincai (1),1.42
Yellow Xincai (1),1.42
Yellow Xincai (1),1.46
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.6
Yellow Xincai (1),1.66
Yellow Xincai (1),1.69
Yellow Xincai (1),1.74
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.8
Yellow Xincai (1),1.86
Yellow Xincai (1),1.94
Yellow Xincai (1),1.94
Yellow Xincai (1),1.95
Yellow Xincai (1),1.96
Yellow Xincai (1),1.98
Yellow Xincai (1),1.99
Yellow Xincai (1),1.99
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.0
Yellow Xincai (1),2.01
Yellow Xincai (1),2.01
Yellow Xincai (1),2.02
Yellow Xincai (1),2.03
Yellow Xincai (1),2.04
Yellow Xincai (1),2.04
Yellow Xincai (1),2.05
Yellow Xincai (1),2.06
Yellow Xincai (1),2.06
Yellow Xincai (1),2.06
Yellow Xincai (1),2.06
Yellow Xincai (1),2.07
Yellow Xincai (1),2.07
Yellow Xincai (1),2.07
Yellow Xincai (1),2.07
Yellow Xincai (1),2.07
Yellow Xincai (1),2.08
Yellow Xincai (1),2.08
Yellow Xincai (1),2.08
Yellow Xincai (1),2.09
Yellow Xincai (1),2.09
Yellow Xincai (1),2.09
Yellow Xincai (1),2.09
Yellow Xincai (1),2.11
Yellow Xincai (1),2.12
Yellow Xincai (1),2.12
Yellow Xincai (1),2.12
Yellow Xincai (1),2.12
Yellow Xincai (1),2.12
Yellow Xincai (1),2.12
Yellow Xincai (1),2.13
Yellow Xincai (1),2.14
Yellow Xincai (1),2.14
Yellow Xincai (1),2.14
Yellow Xincai (1),2.14
Yellow Xincai (1),2.16
Yellow Xincai (1),2.18
Yellow Xincai (1),2.19
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.2
Yellow Xincai (1),2.22
Yellow Xincai (1),2.23
Yellow Xincai (1),2.23
Yellow Xincai (1),2.23
Yellow Xincai (1),2.23
Yellow Xincai (1),2.23
Yellow Xincai (1),2.23
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.24
Yellow Xincai (1),2.26
Yellow Xincai (1),2.26
Yellow Xincai (1),2.26
Yellow Xincai (1),2.26
Yellow Xincai (1),2.26
Yellow Xincai (1),2.26
Yellow Xincai (1),2.3
Yellow Xincai (1),2.34
Yellow Xincai (1),2.36
Yellow Xincai (1),2.38
Yellow Xincai (1),2.38
Yellow Xincai (1),2.4
Yellow Xincai (1),2.4
Yellow Xincai (1),2.4
Yellow Xincai (1),2.4
Yellow Xincai (1),2.41
Yellow Xincai (1),2.43
Yellow Xincai (1),2.44
Yellow Xincai (1),2.48
Yellow Xincai (1),2.48
Yellow Xincai (1),2.48
Yellow Xincai (1),2.49
Yellow Xincai (1),2.51
Yellow Xincai (1),2.52
Yellow Xincai (1),2.53
Yellow Xincai (1),2.64
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.65
Yellow Xincai (1),2.68
Yellow Xincai (1),2.68
Yellow Xincai (1),2.68
Yellow Xincai (1),2.68
Yellow Xincai (1),2.68
Yellow Xincai (1),2.72
Yellow Xincai (1),2.72
Yellow Xincai (1),2.72
Yellow Xincai (1),2.72
Yellow Xincai (1),2.72
Yellow Xincai (1),2.73
Yellow Xincai (1),2.75
Yellow Xincai (1),2.75
Yellow Xincai (1),2.75
Yellow Xincai (1),2.77
Yellow Xincai (1),2.78
Yellow Xincai (1),2.78
Yellow Xincai (1),2.78
Yellow Xincai (1),2.79
Yellow Xincai (1),2.82
Yellow Xincai (1),2.82
Yellow Xincai (1),2.83
Yellow Xincai (1),2.84
Yellow Xincai (1),2.84
Yellow Xincai (1),2.84
Yellow Xincai (1),2.84
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.85
Yellow Xincai (1),2.86
Yellow Xincai (1),2.86
Yellow Xincai (1),2.86
Yellow Xincai (1),2.86
Yellow Xincai (1),2.86
Yellow Xincai (1),2.86
Yellow Xincai (1),2.87
Yellow Xincai (1),2.87
Yellow Xincai (1),2.9
Yellow Xincai (1),2.93
Yellow Xincai (1),2.95
Yellow Xincai (1),2.97
Yellow Xincai (1),2.97
Yellow Xincai (1),2.97
Yellow Xincai (1),2.97
Yellow Xincai (1),2.99
Yellow Xincai (1),2.99
Yellow Xincai (1),2.99
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.0
Yellow Xincai (1),3.01
Yellow Xincai (1),3.01
Yellow Xincai (1),3.02
Yellow Xincai (1),3.02
Yellow Xincai (1),3.02
Yellow Xincai (1),3.02
Yellow Xincai (1),3.02
Yellow Xincai (1),3.02
Yellow Xincai (1),3.03
Yellow Xincai (1),3.03
Yellow Xincai (1),3.03
Yellow Xincai (1),3.03
Yellow Xincai (1),3.03
Yellow Xincai (1),3.03
Yellow Xincai (1),3.03
Yellow Xincai (1),3.04
Yellow Xincai (1),3.05
Yellow Xincai (1),3.05
Yellow Xincai (1),3.05
Yellow Xincai (1),3.05
Yellow Xincai (1),3.05
Yellow Xincai (1),3.06
Yellow Xincai (1),3.06
Yellow Xincai (1),3.06
Yellow Xincai (1),3.07
Yellow Xincai (1),3.07
Yellow Xincai (1),3.07
Yellow Xincai (1),3.07
Yellow Xincai (1),3.08
Yellow Xincai (1),3.08
Yellow Xincai (1),3.08
Yellow Xincai (1),3.11
Yellow Xincai (1),3.11
Yellow Xincai (1),3.11
Yellow Xincai (1),3.11
Yellow Xincai (1),3.11
Yellow Xincai (1),3.12
Yellow Xincai (1),3.12
Yellow Xincai (1),3.12
Yellow Xincai (1),3.12
Yellow Xincai (1),3.12
Yellow Xincai (1),3.12
Yellow Xincai (1),3.13
Yellow Xincai (1),3.13
Yellow Xincai (1),3.14
Yellow Xincai (1),3.14
Yellow Xincai (1),3.14
Yellow Xincai (1),3.15
Yellow Xincai (1),3.15
Yellow Xincai (1),3.16
Yellow Xincai (1),3.18
Yellow Xincai (1),3.18
Yellow Xincai (1),3.18
Yellow Xincai (1),3.18
Yellow Xincai (1),3.19
Yellow Xincai (1),3.19
Yellow Xincai (1),3.2
Yellow Xincai (1),3.23
Yellow Xincai (1),3.25
Yellow Xincai (1),3.29
Yellow Xincai (1),3.29
Yellow Xincai (1),3.29
Yellow Xincai (1),3.3
Yellow Xincai (1),3.3
Yellow Xincai (1),3.3
Yellow Xincai (1),3.31
Yellow Xincai (1),3.33
Yellow Xincai (1),3.33
Yellow Xincai (1),3.4
Yellow Xincai (1),3.4
Yellow Xincai (1),3.4
Yellow Xincai (1),3.41
Yellow Xincai (1),3.42
Yellow Xincai (1),3.44
Yellow Xincai (1),3.44
Yellow Xincai (1),3.44
Yellow Xincai (1),3.45
Yellow Xincai (1),3.45
Yellow Xincai (1),3.45
Yellow Xincai (1),3.45
Yellow Xincai (1),3.45
Yellow Xincai (1),3.46
Yellow Xincai (1),3.47
Yellow Xincai (1),3.48
Yellow Xincai (1),3.48
Yellow Xincai (1),3.48
Yellow Xincai (1),3.48
Yellow Xincai (1),3.48
Yellow Xincai (1),3.48
Yellow Xincai (1),3.48
Yellow Xincai (1),3.49
Yellow Xincai (1),3.49
Yellow Xincai (1),3.49
Yellow Xincai (1),3.5
Yellow Xincai (1),3.52
Yellow Xincai (1),3.53
Yellow Xincai (1),3.53
Yellow Xincai (1),3.54
Yellow Xincai (1),3.57
Yellow Xincai (1),3.57
Yellow Xincai (1),3.57
Yellow Xincai (1),3.57
Yellow Xincai (1),3.57
Yellow Xincai (1),3.58
Yellow Xincai (1),3.58
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.6
Yellow Xincai (1),3.62
Yellow Xincai (1),3.62
Yellow Xincai (1),3.62
Yellow Xincai (1),3.62
Yellow Xincai (1),3.62
Yellow Xincai (1),3.63
Yellow Xincai (1),3.65
Yellow Xincai (1),3.65
Yellow Xincai (1),3.65
Yellow Xincai (1),3.66
Yellow Xincai (1),3.66
Yellow Xincai (1),3.67
Yellow Xincai (1),3.67
Yellow Xincai (1),3.68
Yellow Xincai (1),3.68
Yellow Xincai (1),3.69
Yellow Xincai (1),3.69
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.7
Yellow Xincai (1),3.71
Yellow Xincai (1),3.71
Yellow Xincai (1),3.71
Yellow Xincai (1),3.73
Yellow Xincai (1),3.73
Yellow Xincai (1),3.73
Yellow Xincai (1),3.73
Yellow Xincai (1),3.75
Yellow Xincai (1),3.75
Yellow Xincai (1),3.75
Yellow Xincai (1),3.75
Yellow Xincai (1),3.75
Yellow Xincai (1),3.75
Yellow Xincai (1),3.75
Yellow Xincai (1),3.77
Yellow Xincai (1),3.77
Yellow Xincai (1),3.78
Yellow Xincai (1),3.78
Yellow Xincai (1),3.78
Yellow Xincai (1),3.78
Yellow Xincai (1),3.78
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.79
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.8
Yellow Xincai (1),3.81
Yellow Xincai (1),3.81
Yellow Xincai (1),3.81
Yellow Xincai (1),3.81
Yellow Xincai (1),3.81
Yellow Xincai (1),3.81
Yellow Xincai (1),3.82
Yellow Xincai (1),3.82
Yellow Xincai (1),3.82
Yellow Xincai (1),3.82
Yellow Xincai (1),3.83
Yellow Xincai (1),3.83
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.84
Yellow Xincai (1),3.85
Yellow Xincai (1),3.85
Yellow Xincai (1),3.85
Yellow Xincai (1),3.85
Yellow Xincai (1),3.85
Yellow Xincai (1),3.85
Yellow Xincai (1),3.85
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.86
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.87
Yellow Xincai (1),3.89
Yellow Xincai (1),3.9
Yellow Xincai (1),3.95
Yellow Xincai (1),3.95
Yellow Xincai (1),3.95
Yellow Xincai (1),3.95
Yellow Xincai (1),3.95
Yellow Xincai (1),3.96
Yellow Xincai (1),3.96
Yellow Xincai (1),3.97
Yellow Xincai (1),3.97
Yellow Xincai (1),3.98
Yellow Xincai (1),3.98
Yellow Xincai (1),3.99
Yellow Xincai (1),4.0
Yellow Xincai (1),4.0
Yellow Xincai (1),4.0
Yellow Xincai (1),4.0
Yellow Xincai (1),4.0
Yellow Xincai (1),4.0
Yellow Xincai (1),4.01
Yellow Xincai (1),4.01
Yellow Xincai (1),4.01
Yellow Xincai (1),4.02
Yellow Xincai (1),4.02
Yellow Xincai (1),4.02
Yellow Xincai (1),4.02
Yellow Xincai (1),4.02
Yellow Xincai (1),4.02
Yellow Xincai (1),4.02
Yellow Xincai (1),4.03
Yellow Xincai (1),4.03
Yellow Xincai (1),4.04
Yellow Xincai (1),4.04
Yellow Xincai (1),4.04
Yellow Xincai (1),4.04
Yellow Xincai (1),4.05
Yellow Xincai (1),4.06
Yellow Xincai (1),4.06
Yellow Xincai (1),4.06
Yellow Xincai (1),4.07
Yellow Xincai (1),4.07
Yellow Xincai (1),4.07
Yellow Xincai (1),4.08
Yellow Xincai (1),4.08
Yellow Xincai (1),4.08
Yellow Xincai (1),4.08
Yellow Xincai (1),4.1
Yellow Xincai (1),4.1
Yellow Xincai (1),4.1
Yellow Xincai (1),4.11
Yellow Xincai (1),4.11
Yellow Xincai (1),4.12
Yellow Xincai (1),4.13
Yellow Xincai (1),4.13
Yellow Xincai (1),4.13
Yellow Xincai (1),4.14
Yellow Xincai (1),4.15
Yellow Xincai (1),4.19
Yellow Xincai (1),4.2
Yellow Xincai (1),4.2
Yellow Xincai (1),4.21
Yellow Xincai (1),4.21
Yellow Xincai (1),4.22
Yellow Xincai (1),4.23
Yellow Xincai (1),4.23
Yellow Xincai (1),4.23
Yellow Xincai (1),4.23
Yellow Xincai (1),4.23
Yellow Xincai (1),4.23
Yellow Xincai (1),4.23
Yellow Xincai (1),4.25
Yellow Xincai (1),4.25
Yellow Xincai (1),4.25
Yellow Xincai (1),4.25
Yellow Xincai (1),4.28
Yellow Xincai (1),4.29
Yellow Xincai (1),4.3
Yellow Xincai (1),4.3
Yellow Xincai (1),4.31
Yellow Xincai (1),4.31
Yellow Xincai (1),4.32
Yellow Xincai (1),4.33
Yellow Xincai (1),4.33
Yellow Xincai (1),4.34
Yellow Xincai (1),4.34
Yellow Xincai (1),4.35
Yellow Xincai (1),4.36
Yellow Xincai (1),4.36
Yellow Xincai (1),4.36
Yellow Xincai (1),4.37
Yellow Xincai (1),4.37
Yellow Xincai (1),4.37
Yellow Xincai (1),4.37
Yellow Xincai (1),4.37
Yellow Xincai (1),4.38
Yellow Xincai (1),4.38
Yellow Xincai (1),4.39
Yellow Xincai (1),4.39
Yellow Xincai (1),4.39
Yellow Xincai (1),4.39
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.4
Yellow Xincai (1),4.43
Yellow Xincai (1),4.44
Yellow Xincai (1),4.44
Yellow Xincai (1),4.44
Yellow Xincai (1),4.46
Yellow Xincai (1),4.46
Yellow Xincai (1),4.47
Yellow Xincai (1),4.49
Yellow Xincai (1),4.5
Yellow Xincai (1),4.5
Yellow Xincai (1),4.51
Yellow Xincai (1),4.51
Yellow Xincai (1),4.51
Yellow Xincai (1),4.52
Yellow Xincai (1),4.52
Yellow Xincai (1),4.52
Yellow Xincai (1),4.52
Yellow Xincai (1),4.53
Yellow Xincai (1),4.56
Yellow Xincai (1),4.57
Yellow Xincai (1),4.58
Yellow Xincai (1),4.6
Yellow Xincai (1),4.6
Yellow Xincai (1),4.61
Yellow Xincai (1),4.61
Yellow Xincai (1),4.61
Yellow Xincai (1),4.62
Yellow Xincai (1),4.62
Yellow Xincai (1),4.63
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.64
Yellow Xincai (1),4.65
Yellow Xincai (1),4.66
Yellow Xincai (1),4.67
Yellow Xincai (1),4.67
Yellow Xincai (1),4.67
Yellow Xincai (1),4.67
Yellow Xincai (1),4.69
Yellow Xincai (1),4.69
Yellow Xincai (1),4.73
Yellow Xincai (1),4.73
Yellow Xincai (1),4.73
Yellow Xincai (1),4.76
Yellow Xincai (1),4.81
Yellow Xincai (1),4.87
Yellow Xincai (1),4.88
Yellow Xincai (1),4.88
Yellow Xincai (1),4.97
Yellow Xincai (1),4.98
Yellow Xincai (1),4.98
Yellow Xincai (1),4.99
Yellow Xincai (1),5.0
Yellow Xincai (1),5.0
Yellow Xincai (1),5.0
Yellow Xincai (1),5.02
Yellow Xincai (1),5.07
Yellow Xincai (1),5.09
Yellow Xincai (1),5.29
Yellow Xincai (1),5.29
Yellow Xincai (1),5.29
Yellow Xincai (1),5.29
Yellow Xincai (1),5.3
Yellow Xincai (1),5.39
Yellow Xincai (1),5.39
Yellow Xincai (1),5.47
Yellow Xincai (1),5.64
Yellow Xincai (1),5.66
Yellow Xincai (1),5.66
Yellow Xincai (1),5.68
Yellow Xincai (1),5.75
Yellow Xincai (1),5.81
Yellow Xincai (1),5.81
Yellow Xincai (1),5.81
Yellow Xincai (1),5.81
Yellow Xincai (1),6.04
Yellow Xincai (1),6.04
